user_id,SUS_score,NASA_TLX,UES_engagement,IMI_autonomy,IMI_competence,intention_reuse
1,66.07639035218878,41.2114777291026,4.832314011979592,6.001213922163945,4.962365297575151,4.087211309515614
2,71.01547342333612,26.283252270527257,3.7515134634434464,4.391924626978448,6.103301882016521,4.312298440064016
3,67.65288230294756,69.48616955897452,6.051151975522523,2.761875464822146,5.114227648662039,4.985865390724905
4,56.31321962380468,23.54787933059051,4.6156746342928585,3.7919136890825955,5.150301761461877,5.034456789987026
5,79.4282281451502,38.39933269954524,5.679297184063826,2.929208078974144,4.636387787786144,5.35854427267283
6,75.51933032686775,46.96110865929137,4.567518481410109,4.448486515958691,4.9430543762789325,6.71020453876635
7,75.91031947043047,66.61909933599173,6.560747924881987,4.818418379189551,5.307801768892059,4.523052772505951
8,58.906125452052606,23.46206773230841,6.255340842443204,6.476437312275283,3.289831607343374,3.9017027554615464
9,82.02794310936099,62.447456282324396,4.251035851520927,5.126927373764162,3.651814577894287,3.320680771985473
10,53.98148937207719,45.1534959152938,5.471570950954355,4.5808994711911355,5.743264094022715,3.969069960058081
11,73.8685709380027,30.27737023428074,5.145375949585148,5.629405581183489,5.170865438127942,4.666873027126203
12,89.90455625809979,51.93155211394906,5.868631557532349,2.5888646909921147,4.8160166636473205,6.494557863517787
13,58.09463674869312,47.98589543360205,3.5350765394198955,5.035614558108565,5.018433933065393,4.182388700963829
14,62.33702270397228,35.99674684261808,5.186051459998439,5.570865193886966,5.347581705361671,4.923787951638898
15,68.99651365087641,46.04703127485028,5.558424486849588,3.321413754220158,4.460240319690638,4.683577103927248
16,62.96524345883801,39.220296047073596,2.7412605135768855,5.943754043206929,4.221695274597687,5.888393273448084
17,52.493365689338674,46.70276017876872,3.316741487334225,5.138496407494414,5.195845255097682,7.0
18,68.68562974806028,54.9319601178157,2.4607678222398994,4.384712086099198,4.021627222384968,4.16913122707968
19,57.37696286273895,68.79025224218029,4.230593165555442,5.432781866106285,5.4082527557144715,4.210560557481778
20,72.73592430635182,26.432767517597263,5.217542255795962,7.0,3.2974163957621596,5.744160877069072
21,58.80575765766197,76.995500619844,6.002357052096028,4.981866255058495,6.029155637325644,5.3818914896263115
22,83.4993440501754,15.718683007162472,4.574094780419776,5.048220586300336,5.472597482413043,6.546707325736033
23,60.16746707663763,42.72322357446625,6.128615545571292,4.3406391004597555,5.256029734313875,5.283928185325964
24,64.77938483794324,53.82475809726865,3.1198985417851084,3.950155630535208,5.982690983945514,4.340707909212941
25,76.1351721736967,49.21487801602549,2.7966175606448456,5.630335816544245,6.665474444462577,5.29065483069231
26,55.69135683566045,35.659507202691096,4.444452301103381,3.9439161740911324,6.014370065018131,5.8087035805829075
27,70.2745993460413,41.87816624464087,4.884065448939308,4.871566237219392,3.1591257686683547,5.520482181197364
28,81.07142754282428,37.604985980117505,4.467305251905907,4.322342553234883,3.7204230332642982,5.207274031107298
29,51.92516765438772,36.15952864583683,2.4325578999601234,5.278979825746392,4.375181422304321,5.766674689589154
30,69.84633858532304,57.744031455315366,4.410879960487212,5.133662105286948,5.026091050210834,5.869295590445673
31,70.59882794248423,50.35523228947571,3.195530499495147,5.837539944257899,5.517659020469123,6.082158991037527
32,75.81822871777311,34.60635607109019,5.169672548830039,4.289983601145253,4.274256186846534,5.348709887589643
33,55.63049289121918,58.493998131498756,4.866598246096848,4.5301250647066285,5.1867667644770785,4.532881919683146
34,54.795433869157236,49.60949281314914,3.560120213672645,3.8212362842176923,4.2446170676466775,4.846713686433323
35,73.21941565616898,57.1929317825844,3.9861330826633066,4.355706739923888,4.388482197008051,5.9065089665083566
36,70.96984673233186,54.44443262885419,3.4407864781110487,5.177300493044852,3.5933389031517775,3.883064329012764
37,70.50492850345877,32.56507483616892,4.437320902726828,5.556988616645352,4.076766753889096,5.068673308872901
38,71.46448209496975,36.597284397045456,5.455142320501238,3.8778346758223745,3.6483153943836664,4.306661187672639
39,61.19975278421509,56.20940407684893,3.514273953664456,5.66960592010566,4.024126747022668,4.728744822934818
40,70.32253697161003,54.155553981501974,5.004046515517844,6.155637858804951,6.05364179660784,5.978451862607299
41,70.93072473298682,44.68647609053778,3.969742381627559,5.213434903223701,4.050601111168057,4.891099068019903
42,60.85648581973632,46.75991074963173,3.7071271677376556,6.6767958125580655,7.0,4.746436548156149
43,86.65774511144757,64.16497343682637,4.392969640045442,4.026210800896427,5.493317900880889,3.340143859020081
44,72.73832920911788,36.12642916746255,3.464757677580626,3.555345296688583,5.184836123694874,5.446253566027221
45,56.08696502797351,53.20646071755057,3.9463506946528177,3.0212797510957214,4.141642219818786,5.345484181141075
46,74.5655360863383,41.96711021349159,3.3021221074111518,6.296044311489183,5.700309879408992,6.86325472330546
47,58.253183297726785,41.73478195159169,6.4647251329163895,5.4543656563540575,4.424362173762226,4.392221765046999
48,75.87084603742451,61.48165277980785,4.535263551971728,4.744415329089545,5.122009814645361,4.919150327663939
49,79.58595579007404,57.38124523482045,3.8002744920074143,5.07996862631982,7.0,4.949383683710756
50,59.7931768164829,57.20264454000958,4.713979910734222,3.674510952701623,4.90394010027535,6.277453279763474
51,77.63376129244321,64.58218210731494,4.38767195030917,7.0,6.149273326285676,4.604704467613048
52,72.12780926936499,45.31505762449139,4.279030400466777,4.929221181975227,4.296823574874113,4.97902152577034
53,76.2206015999449,55.22929456942446,5.114166700043425,4.909394794604893,4.9650115095030385,5.30789650971654
54,86.96792982653947,40.34599865109816,5.257507710047305,5.525766623898692,6.77080063563551,4.886609123156358
55,65.5461188399713,49.86249528732663,3.9694988523894725,5.281009231736713,4.373032942212233,4.253566385449472
56,60.4626383564251,43.047854184484734,3.92418175935532,5.023884024279131,6.8124485579969285,4.894089992898308
57,59.10485570374477,46.45493947489077,4.224948302848356,4.009525544554688,5.707751935455476,5.7736317498597725
58,59.841897150345616,53.9273553815537,2.198078835264415,5.271468357135996,4.437533224105732,3.67348470058894
59,67.22898290585896,32.726689751497915,2.9848089378014477,6.682024496475034,5.632407739055521,4.832969674146876
60,71.41151974816644,76.3858091352819,5.8668742674445244,6.145420046154977,5.97255444962673,3.999879185060827
61,70.7669079933002,29.90973927750447,6.144967713501284,6.393186626639396,5.621809962217196,5.895046628924843
62,76.27183249036024,26.78717080818402,4.250963960443622,4.288784323568815,3.429775280109544,3.1768130952162252
63,68.13001891877907,62.37166310250102,5.076556963055767,3.810395179741419,4.272862824175132,4.1410781527284115
64,82.53534077157317,56.87494040944404,4.811250154543536,4.674213079900352,4.752481364448495,5.077211875064521
65,65.35343166762044,54.36179725578233,7.0,4.855724912288695,4.925566570899954,6.26552402923434
66,95.0,54.4251826389642,5.619574911434577,5.894191518470948,5.620672097550678,4.6342497389270125
67,74.25667347765007,44.81629840729628,4.372082408519233,3.1075353702851807,5.177701000933254,4.144800473306802
68,59.42842443583717,31.541184427712526,3.5444595593995745,6.329550319460614,3.6646556412898987,6.58115706944059
69,57.29107501938888,46.137068372905894,2.8935536797424275,4.64199210142101,5.380197851005963,3.251986099583756
70,72.82472415243186,34.842574327318324,4.703463635867223,4.37311893005258,5.6105857452838235,2.5011940433799182
71,65.7653721467415,59.62679600126627,3.7436492547156965,3.787895624739832,5.559790447931039,5.140014450053332
72,75.14000494092092,42.79413927746792,3.0777462904023256,3.1451433281342305,6.080780725554622,4.197945775647389
73,72.73237624573545,32.61754204811233,3.8534271157574733,5.623170583961914,5.833922154548904,3.678767182869287
74,67.27171087343127,40.1792123752051,3.4184519963856053,4.873317967188404,5.459180079228437,5.4083564472993535
75,59.532062819315954,51.193971814134365,6.187141635072565,3.510039100258946,4.929834288541353,4.943800713771199
76,52.851527753141355,36.54413170794038,5.3816397569494505,3.504921227936384,3.3390390664840086,4.135921369263272
77,63.53485047932979,32.666694066503524,4.492027358683383,4.4642153007098715,5.4296182191325855,3.4196956013291055
78,76.56398794323472,48.65530817237868,5.979944138890026,6.469021525289393,5.207687687163111,5.572457328280144
79,70.14093744130204,48.674498566630845,4.577368307647618,4.5404086486363955,5.271578837195373,5.350201177958661
80,55.542612212880115,37.39585236943305,3.6387157986717362,3.2968570468818936,3.723251424179691,4.600824136220617
81,69.73180925851182,37.93442541572516,6.0231240772696575,4.554256935914055,3.9189434595917376,6.546636996047666
82,71.85317379728836,48.480749060364545,5.038910043684659,4.527276430252329,6.053152853332904,3.629915233673848
83,59.16142563798867,23.27873487754014,3.462753845673544,2.103113357058428,4.960444846143345,3.1744748290752614
84,69.53725105945527,23.888043384351672,4.3096613219163915,4.745705133482188,5.681500697372624,4.008091930118756
85,68.58208718446,34.22333668121346,3.624381746615243,4.5690654697913216,5.0283183761304615,4.654413983644503
86,56.57029702169377,41.798292724322295,3.117200269035664,5.4962063648134185,5.0297561394957455,4.943339449322692
87,71.57787360348283,49.66361348397007,5.426177547531641,6.648956094945345,5.938283805975997,4.45876394214367
88,73.60784526368235,67.13034325424329,6.4094166404701305,5.926565029547757,4.4839552717826265,5.052055396514297
89,78.83051243175277,57.86489434803029,3.1014324261808586,4.531111309445169,5.0961207769409835,3.4484605758095563
90,78.53802052034902,42.60092205054859,5.062969236690571,3.6934740912583295,4.537724711294958,6.14376460407326
91,54.22330632042909,44.71475688145967,3.849357430878173,7.0,4.565503772567684,4.617848821607431
92,58.62174960084877,29.962059530432867,4.012874616235304,4.859218434014488,4.690827876531361,5.817295831588128
93,73.1503526720866,44.72230296011415,3.907606075761131,4.813929291912946,5.222133771633713,5.042725346377704
94,73.1378595091221,40.670120416197925,3.636009230320184,4.775874912889996,4.5212513783365225,5.156753219153784
95,73.15047686306048,49.84077840507134,4.548521627944827,4.9980847607678545,6.255756125573521,5.269767280232204
96,95.0,32.59153584671515,3.6690498835889622,4.655639588076057,4.105392697780496,5.147708560017315
97,73.70890510693167,52.79019771361759,4.7704568257798385,4.226337993119763,4.813128355838641,5.342722759867544
98,79.35565640180599,67.99108369503867,4.449761890550863,4.253141058759608,4.560268941725825,6.029152530132432
99,77.54001763493203,43.36859777314714,4.26105195313359,4.767246729784001,6.446977884353733,4.8965211697014706
100,74.51391251305797,51.02567583148412,3.592436337958402,4.256575228866235,5.196554776511575,5.409003757588512
101,64.84730755359655,55.352159875666686,3.9232286694316674,4.087154217322835,6.031844539468635,4.610264305712773
102,75.58969220493267,38.98169292171246,5.255391225825756,4.906430227691897,3.514439626963028,6.140117215449473
103,60.27174785462428,48.36138722715625,5.000917187624381,4.545022782579145,5.267050265869258,4.02360769794073
104,65.63181393259991,45.18888601172692,3.522444755201449,6.303992988582689,5.889630795623437,6.500940432910816
105,63.14636452170897,46.465141478232475,4.599332305429225,2.149030191606988,5.082283989275425,4.659842049355657
106,68.81874139386322,33.404853242168,5.251387123371789,5.891506851922461,6.065480375065351,3.2692248978819523
107,91.14658566673509,45.36765261388414,2.8305947188786282,6.046085192497629,4.482711549899628,4.82810441491079
108,49.32734807408252,52.46997436868175,5.043360192379935,2.7266097675918504,6.40934744018558,4.018948342525119
109,74.86260190374513,66.76715411692562,3.8373762410541534,4.457312405919651,7.0,5.540643548988724
110,51.87284128810349,59.3890623912781,5.070598668593159,4.4285591340042085,4.637161439560341,4.047376020697609
111,63.280681342105666,77.29773686267335,3.736740843457483,3.3924883052821784,4.554497478599228,4.25381656678522
112,78.88950596967366,33.489786556679256,2.695117899335481,4.022183312409124,6.453384477117701,2.810459269054469
113,68.64280019095463,58.08480955081017,2.8724575621168373,3.689424154534171,6.579572145730713,4.247693680750923
114,57.22255222070694,47.75013008607527,4.548084946661382,6.552270443423622,4.477139972846731,2.2761206733710435
115,60.84696290740032,77.8470439982651,4.759722501721482,5.735678393147461,4.579813182904143,3.116097176514277
116,74.79597748934675,32.87552571967273,3.595683374895591,6.071555094994158,4.718215391139493,5.460414656144297
117,60.69633368282864,32.40417236728836,5.138592458777374,5.521672064043235,3.6555494889657227,5.485800158650832
118,70.16458589581976,36.009110318339665,2.83847993773104,3.6709482287827706,4.081348053515802,5.125457561784965
119,68.45571839903813,13.141564135352898,4.4339202013526835,4.275479733720227,3.9958592332479324,3.733023856870787
120,61.483996523941826,37.113674674788584,3.2889838002375433,5.289374561227918,4.232202434895871,4.652288643858021
121,89.43944089325325,33.61301007669453,3.848163892197841,3.5778721911080544,4.965315112613219,4.696397460909432
122,74.33919022318011,47.25590679714311,4.547398671316414,5.512998430172388,5.234214732536521,3.5416353108074574
123,47.74857413342393,50.12633963665739,3.6395866347160477,4.559674601841865,6.550500492814077,6.203398301767151
124,69.86454314769428,73.14256258823829,4.115444455770175,4.425179192450402,4.001645959261209,5.577362290575672
125,61.38213535231612,59.256357572790755,5.5062928092144405,5.510959968203491,5.984322398476584,4.479035826170336
126,76.52433334796224,36.346445165063955,3.923108130476851,5.24426331148604,4.786011155774491,4.726885838994531
127,60.07479261567299,31.52377992977463,5.335692112065142,4.43903383418092,4.950536290347567,4.908382807947553
128,66.85263558533102,52.37878757259759,3.370293145342382,5.959329803364248,5.674819492166604,2.6582651315757095
129,73.04987278980457,25.196501894690368,5.029804177915283,3.7189366724001025,3.8772779784377014,4.452822617479403
130,76.65755194170121,72.47188148781531,5.9415686206579,5.415935606944264,5.3824097461840505,4.018015752002202
131,55.997035929442234,62.69160181081931,2.0283554998727107,5.393101257968383,5.166452208213056,3.6983799901050847
132,64.65498764159051,37.962365218429426,3.703104744529523,4.490453560686009,5.4924512640081495,4.418899707114045
133,63.25054688839044,19.302982063636836,5.07707212718054,5.126133022242118,5.289168643907818,6.497686526849523
134,61.46670767426288,65.3080856124812,4.296954613957007,3.5488864236146966,7.0,5.34084286126701
135,85.65454240281096,43.28190232121073,4.871145873371309,5.7240270192069005,4.362260015748684,4.128821010217203
136,72.04981710960955,63.56724467960193,3.8960148132841796,4.615097863557011,4.469003044998182,5.272582781356158
137,55.391160456649544,21.083585118084493,4.5865897874729,4.27727697948096,4.3768594735752355,6.099355436586002
138,77.17861947054776,36.00937465569341,4.34432276460792,5.849009225836889,4.444522880839745,5.624633682912769
139,89.22156197012633,45.07865549577275,5.667782061659807,4.09565630945724,4.362612872693482,4.759630369920174
140,78.32465260551147,45.70470890647113,4.754420843301213,3.3915387036364404,6.189016531107551,4.053063222294426
141,52.80630034045987,38.249017927811344,4.837602662075202,3.243370826476096,6.420504247989855,5.39822331361359
142,63.15765927133749,54.34274898521248,4.088123033877532,5.40600995134564,4.429253706250524,5.09348538542175
143,80.66911149186623,28.985693559261083,4.012393775927507,3.5195706475037167,4.167644426895771,5.595193220027732
144,60.92330534381219,42.8643077246806,4.0674418121803795,6.554794181984365,5.471415556386404,5.33517180168197
145,72.43819428146229,46.804434475678484,4.894452142378297,2.7180705921162778,4.4477769557190285,5.749552715319336
146,75.74634053429337,52.71658251088124,4.0790155191797375,6.496456368290038,5.6329318177555106,4.164764788439432
147,58.730695284219166,55.674223171333345,4.789774856896413,5.011017467202619,5.2029230208512995,6.017394065634326
148,67.404746439382,28.130368622431963,6.575400798645439,4.7032868881296075,3.484255885002768,4.8975996046924
149,35.58732659930927,21.988287438965667,5.3711247034316925,4.25508091319105,6.547505201330061,6.775260872625266
150,57.756123586657104,64.16515232847763,4.1739764678321585,5.19913611435207,6.7958776730955215,4.010812181910432
